model_key,comparison,feature,metric_label,metric_key,reference_metric,class_key,class,layer,mean_value,reference_value,mean_rank_within_plot,reference_rank_within_plot,mean_path,reference_path
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,5,5,5,656.25,673.9000244140625,84.0,84.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,5,5,6,666.25,682.0999755859375,100.0,99.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,5,5,7,672.75,687.75,115.0,113.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,5,5,8,675.75,690.0499877929688,122.0,120.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,5,5,9,678.625,692.9000244140625,128.0,127.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,5,5,10,676.875,691.7000122070312,124.0,124.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,5,5,11,677.875,692.5499877929688,126.0,126.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,5,5,12,675.375,690.5999755859375,121.0,122.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,0,564.375,601.0,20.0,20.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,1,615.375,640.6500244140625,38.0,39.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,2,632.125,653.25,49.0,50.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,3,641.75,660.9500122070312,59.5,58.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,4,652.625,670.2999877929688,79.0,77.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,5,658.5,675.25,88.0,88.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,6,665.125,680.75,97.0,97.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,7,668.625,683.9500122070312,104.0,103.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,8,671.625,686.5999755859375,111.5,111.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,9,675.0,689.9500122070312,120.0,119.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,10,673.375,688.3499755859375,117.0,116.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,11,674.125,689.4000244140625,119.0,118.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,6,6,12,672.625,687.9500122070312,114.0,114.5,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,0,581.0,617.0,23.0,25.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,1,623.625,649.4000244140625,43.0,44.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,2,636.375,657.6500244140625,55.0,55.5,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,3,643.75,663.5999755859375,62.0,62.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,4,652.5,670.7999877929688,78.0,78.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,5,657.0,674.6500244140625,85.0,86.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,6,663.375,679.7000122070312,95.0,94.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,7,667.0,682.5999755859375,102.0,100.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,8,669.25,684.7000122070312,107.0,104.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,9,672.5,687.9500122070312,113.0,114.5,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,10,670.625,686.0,109.0,106.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,11,671.625,687.2999877929688,111.5,112.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,7,7,12,670.875,686.25,110.0,110.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,0,573.875,611.6500244140625,21.0,23.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,1,617.0,644.2000122070312,40.0,41.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,2,628.5,652.0499877929688,46.0,46.5,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,3,635.75,656.7999877929688,53.0,53.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,4,643.625,663.7999877929688,61.0,63.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,5,647.125,666.5499877929688,67.5,67.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,6,652.0,670.1500244140625,76.0,76.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,7,655.125,672.4500122070312,83.0,80.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,8,658.0,675.0499877929688,87.0,87.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,9,661.75,678.8499755859375,91.5,91.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,10,660.375,677.7999877929688,89.0,89.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
bert,BERT: MEAN vs FIRST,length,LID,lpca99,lpca99,8,8,11,662.0,679.5,93.0,92.0,/home/ldomenichelli/linguistic_profiling_of_transformer/plots_extra/metrics/features/length/mean/bert/tables/lpca99_bert_length.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_LENGTH/length_bootstrap/length_raw_lpca99_bert-base-uncased.csv
